,Sample Size,Metric,Training Time,Running Time,Input_Item,Recommended_Item,Category,designer,exterior_color
10,12236,euclidean,1.9178009033203125,34.46375489234924,"[6522, 'https://cdn.shopify.com/s/files/1/0384/0161/products/117583-1_20Valentino_20Rockstud_20Zip_20Around_20Wallet_20Leat_2D_0002.jpg?v=1641835969']","[[6486, 'https://cdn.shopify.com/s/files/1/0384/0161/products/84669-243_20Bottega_20Veneta_20Trifold_20Coin_20Purse_20Intrec_2D_0002.jpg?v=1637168621'], [7168, 'https://cdn.shopify.com/s/files/1/0384/0161/products/144853-3_20Louis_20Vuitton_204_20Key_20Holder_20Taiga_20Leather_2D_0002.jpg?v=1651863506'], [7016, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140969-2_20Hermes_20Bastia_20Coin_20Purse_20Leather_2D_0002.jpg?v=1650910022'], [6664, 'https://cdn.shopify.com/s/files/1/0384/0161/products/128797-3_20Louis_20Vuitton_204_20Key_20Holder_20Epi_20Leather_2D_0002.jpg?v=1646076435'], [6508, 'https://cdn.shopify.com/s/files/1/0384/0161/products/115724-3_20Gucci_206_20Key_20Holder_20GG_20Embossed_20Perforated_20Leather_2D_0002.jpg?v=1640629908'], [6830, 'https://cdn.shopify.com/s/files/1/0384/0161/products/134507-1_20Louis_20Vuitton_204_20Key_20Holder_20Taiga_20Leather_2D_0002.jpg?v=1648489018'], [7505, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150894-1_20Louis_20Vuitton_20Luggage_20Tag_20Monogram_20Canvas_2D_0002.jpg?v=1654286125'], [6548, 'https://cdn.shopify.com/s/files/1/0384/0161/products/118729-2_20Bottega_20Veneta_20Intrecciato_20Buckle_20Belt_20Leather_20Medium_2D_0002.jpg?v=1643648332'], [6484, 'https://cdn.shopify.com/s/files/1/0384/0161/products/100866-404_20Hermes_20Le_2024_20Coin_20Purse_20Leather_2D_0002.jpg?v=1637167309'], [6463, 'https://cdn.shopify.com/s/files/1/0384/0161/products/106078-2_20Fendi_20Mini_20Strap_20You_20Short_20Shoulder_20Strap_2D_0002.jpg?v=1636397816']]",0.6,0.0,0.3
11,12236,manhattan,1.9251298904418945,49.22569298744202,"[6522, 'https://cdn.shopify.com/s/files/1/0384/0161/products/117583-1_20Valentino_20Rockstud_20Zip_20Around_20Wallet_20Leat_2D_0002.jpg?v=1641835969']","[[6486, 'https://cdn.shopify.com/s/files/1/0384/0161/products/84669-243_20Bottega_20Veneta_20Trifold_20Coin_20Purse_20Intrec_2D_0002.jpg?v=1637168621'], [7168, 'https://cdn.shopify.com/s/files/1/0384/0161/products/144853-3_20Louis_20Vuitton_204_20Key_20Holder_20Taiga_20Leather_2D_0002.jpg?v=1651863506'], [6664, 'https://cdn.shopify.com/s/files/1/0384/0161/products/128797-3_20Louis_20Vuitton_204_20Key_20Holder_20Epi_20Leather_2D_0002.jpg?v=1646076435'], [6508, 'https://cdn.shopify.com/s/files/1/0384/0161/products/115724-3_20Gucci_206_20Key_20Holder_20GG_20Embossed_20Perforated_20Leather_2D_0002.jpg?v=1640629908'], [6830, 'https://cdn.shopify.com/s/files/1/0384/0161/products/134507-1_20Louis_20Vuitton_204_20Key_20Holder_20Taiga_20Leather_2D_0002.jpg?v=1648489018'], [7016, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140969-2_20Hermes_20Bastia_20Coin_20Purse_20Leather_2D_0002.jpg?v=1650910022'], [6548, 'https://cdn.shopify.com/s/files/1/0384/0161/products/118729-2_20Bottega_20Veneta_20Intrecciato_20Buckle_20Belt_20Leather_20Medium_2D_0002.jpg?v=1643648332'], [7505, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150894-1_20Louis_20Vuitton_20Luggage_20Tag_20Monogram_20Canvas_2D_0002.jpg?v=1654286125'], [6678, 'https://cdn.shopify.com/s/files/1/0384/0161/products/72170-126_20Fendi_20Zip_20Around_20Pouch_20Pequin_20Coated_20Can_2D_0002.jpg?v=1612803563'], [6463, 'https://cdn.shopify.com/s/files/1/0384/0161/products/106078-2_20Fendi_20Mini_20Strap_20You_20Short_20Shoulder_20Strap_2D_0002.jpg?v=1636397816']]",0.5,0.0,0.4
12,12236,cosine,2.158958673477173,20.738556146621704,"[11975, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150808-1_20Hermes_20Amulettes_20Constance_20Pendant_20NM_20Nec_2D_0002.jpg?v=1654283939']","[[11997, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150231-3_20Hermes_20Kelly_20Gourmette_20Bracelet_2018K_20Rose_2D_0002.jpg?v=1654289094'], [11604, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140022-1_20Hermes_20Kelly_20Bracelet_2018K_20Rose_20Gold_20and_20P_2D_0002.jpg?v=1650059692'], [11985, 'https://cdn.shopify.com/s/files/1/0384/0161/products/129425-1_20Hermes_20Kelly_20Chaine_20Bracelet_2018K_20Rose_20Gol_2D_0002.jpg?v=1654285688'], [11671, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141751-1_20Hermes_20Kelly_20Chaine_20Bracelet_2018K_20Rose_20Gol_2D_0002.jpg?v=1651252164'], [11706, 'https://cdn.shopify.com/s/files/1/0384/0161/products/131767-519_20Bvlgari_20Parentesi_20Pendant_20Necklace_20Rose_2D_0002.jpg?v=1651862294'], [11916, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145976-1_20Hermes_20Kelly_20Gourmette_20Bracelet_2018K_20White_2D_0002.jpg?v=1653681950'], [11585, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130827-1_20Audemars_20Piguet_20Royal_20Oak_20Quartz_20Watch_20Ye_2D_0002.jpg?v=1649351664'], [11593, 'https://cdn.shopify.com/s/files/1/0384/0161/products/131278-1_20Rolex_20Oyster_20Perpetual_20Submariner_20Kermit_2D_0002.jpg?v=1649455693'], [12001, 'https://cdn.shopify.com/s/files/1/0384/0161/products/144459-1_20Hermes_20Slim_20d_Hermes_20Squelette_20Lune_20Autom_2D_0002.jpg?v=1654290143'], [12114, 'https://cdn.shopify.com/s/files/1/0384/0161/products/134844-1_20Hermes_20Kelly_20Mini_20II_20Bag_20Tricolor_20Epsom_20w_2D_0002.jpg?v=1649093391']]",0.1,0.7,0.5
13,12236,euclidean,2.094679117202759,33.840778827667236,"[11975, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150808-1_20Hermes_20Amulettes_20Constance_20Pendant_20NM_20Nec_2D_0002.jpg?v=1654283939']","[[12009, 'https://cdn.shopify.com/s/files/1/0384/0161/products/137105-3_20Bvlgari_20Serpenti_20Viper_20Ring_2018K_20Rose_20Gold_2D_0002.jpg?v=1654291235'], [11600, 'https://cdn.shopify.com/s/files/1/0384/0161/products/122912-123_20Chanel_20Vintage_20Diamond_20CC_20Camera_20Bag_20Quilted_20Leather_20Medium_2D_0002.jpg?v=1650055838'], [12023, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133052-2_20Chanel_20Classic_20Flap_20Shopping_20Tote_20Quilted_2D_0002.jpg?v=1654870623'], [12129, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135422-6_20Chanel_20Vintage_20Backpack_20Caviar_20Small_2D_0002.jpg?v=1655475734'], [11512, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133450-1_20Hermes_20H08_20Automatic_20Watch_20DLC_20Titanium_20a_2D_0002.jpg?v=1647881971'], [11452, 'https://cdn.shopify.com/s/files/1/0384/0161/products/117032-30_20Louis_20Vuitton_20Handle_20Trunk_20Monogram_20Mirror_20Coated_20Canvas_2D_0002.jpg?v=1646078293'], [11519, 'https://cdn.shopify.com/s/files/1/0384/0161/products/121991-70_20Louis_20Vuitton_20Christopher_20Backpack_20Monogram_20Miroir_20PVC_20PM_2D_0002.jpg?v=1647889595'], [11443, 'https://cdn.shopify.com/s/files/1/0384/0161/products/118032-105_20Chanel_20My_20Everything_20Tote_20Quilted_20Cavia_2D_0002.jpg?v=1646071796'], [11861, 'https://cdn.shopify.com/s/files/1/0384/0161/products/136549-39_20Louis_20Vuitton_20Christian_20Louboutin_20Shopping_20Bag_20Calf_20Hair_20and_20Monogram_20Canvas_2D_0002.jpg?v=1653661430'], [12120, 'https://cdn.shopify.com/s/files/1/0384/0161/products/129743-47_20Christian_20Dior_20My_20Lady_20Dior_20Bag_20Cannage_20Quilt_20Lambskin_2D_0002.jpg?v=1655475059']]",0.0,0.1,0.1
14,12236,manhattan,2.013962984085083,47.88670778274536,"[11975, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150808-1_20Hermes_20Amulettes_20Constance_20Pendant_20NM_20Nec_2D_0002.jpg?v=1654283939']","[[12009, 'https://cdn.shopify.com/s/files/1/0384/0161/products/137105-3_20Bvlgari_20Serpenti_20Viper_20Ring_2018K_20Rose_20Gold_2D_0002.jpg?v=1654291235'], [11600, 'https://cdn.shopify.com/s/files/1/0384/0161/products/122912-123_20Chanel_20Vintage_20Diamond_20CC_20Camera_20Bag_20Quilted_20Leather_20Medium_2D_0002.jpg?v=1650055838'], [12023, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133052-2_20Chanel_20Classic_20Flap_20Shopping_20Tote_20Quilted_2D_0002.jpg?v=1654870623'], [11512, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133450-1_20Hermes_20H08_20Automatic_20Watch_20DLC_20Titanium_20a_2D_0002.jpg?v=1647881971'], [12129, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135422-6_20Chanel_20Vintage_20Backpack_20Caviar_20Small_2D_0002.jpg?v=1655475734'], [11452, 'https://cdn.shopify.com/s/files/1/0384/0161/products/117032-30_20Louis_20Vuitton_20Handle_20Trunk_20Monogram_20Mirror_20Coated_20Canvas_2D_0002.jpg?v=1646078293'], [11519, 'https://cdn.shopify.com/s/files/1/0384/0161/products/121991-70_20Louis_20Vuitton_20Christopher_20Backpack_20Monogram_20Miroir_20PVC_20PM_2D_0002.jpg?v=1647889595'], [11443, 'https://cdn.shopify.com/s/files/1/0384/0161/products/118032-105_20Chanel_20My_20Everything_20Tote_20Quilted_20Cavia_2D_0002.jpg?v=1646071796'], [11861, 'https://cdn.shopify.com/s/files/1/0384/0161/products/136549-39_20Louis_20Vuitton_20Christian_20Louboutin_20Shopping_20Bag_20Calf_20Hair_20and_20Monogram_20Canvas_2D_0002.jpg?v=1653661430'], [12120, 'https://cdn.shopify.com/s/files/1/0384/0161/products/129743-47_20Christian_20Dior_20My_20Lady_20Dior_20Bag_20Cannage_20Quilt_20Lambskin_2D_0002.jpg?v=1655475059']]",0.0,0.1,0.1
15,12236,cosine,2.0161237716674805,23.627249240875244,"[11343, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135422-82_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1652473869']","[[10524, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133940-1_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1647883748'], [11352, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130825-104_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1652469180'], [10527, 'https://cdn.shopify.com/s/files/1/0384/0161/products/125940-11_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1647879270'], [5238, 'https://cdn.shopify.com/s/files/1/0384/0161/products/167631-1_20Hermes_20Tressage_20Cuir_20Bag_20Strap_20Epsom_2040mm_2D_0002.jpg?v=1662751566'], [4028, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163119-1_20Hermes_20Tressage_20Cuir_20Bag_20Strap_20Epsom_2040mm_2D_0002.jpg?v=1659734249'], [2320, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141318-2_20Hermes_20Kelly_20Twilly_20Bag_20Charm_20Tadelakt_2D_0002.jpg?v=1653676455'], [3617, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159674-127_20Hermes_20Bearn_20Wallet_20Chevre_20Mysore_20Long_2D_0002.jpg?v=1659285022'], [5236, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163115-293_20Hermes_20Tressage_20Cuir_20Bag_20Strap_20Epsom_2030mm_2D_0002.jpg?v=1662751420'], [5469, 'https://cdn.shopify.com/s/files/1/0384/0161/products/172200-2_20Hermes_20Pegase_20Rodeo_20Touch_20Bag_20Charm_20Leath_2D_0002.jpg?v=1663355494'], [2982, 'https://cdn.shopify.com/s/files/1/0384/0161/products/152652-1_20Hermes_20Pegase_20Rodeo_20Touch_20Bag_20Charm_20Leather_20with_20Alligator_20PM_2D_0002.jpg?v=1657910416']]",0.7,1.0,0.6
16,12236,euclidean,2.116999864578247,37.847336292266846,"[11343, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135422-82_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1652473869']","[[11352, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130825-104_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1652469180'], [9660, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163115-107_20Bvlgari_20Serpenti_20Forever_20Wallet_20Leather_20Compact_2D_0002.jpg?v=1662146913'], [11263, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135026-1_20Hermes_20Reversible_20Belt_20Strap_20Leather_20Wide_2D_0002.jpg?v=1656699727'], [11295, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140144-6_20Chanel_20CC_20Hearts_20Clip_20On_20Earrings_20Metal_2D_0002.jpg?v=1654290734'], [10037, 'https://cdn.shopify.com/s/files/1/0384/0161/products/170337-3_20Chanel_20Women_s_20CC_20Chain_20Thong_20Sandals_20Pri_2D_0002.jpg?v=1662754428'], [11225, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161552-1_20Chanel_20Vintage_20CC_20Round_20Clip-On_20Earrings_2D_0002.jpg?v=1658512377'], [11216, 'https://cdn.shopify.com/s/files/1/0384/0161/products/157321-5_20Louis_20Vuitton_20Chaine_20Grelots_20Bag_20Charm_20an_2D_0002.jpg?v=1658518060'], [11383, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161572-1_20David_20Yurman_20Cable_20Classic_20Bracelet_20Sterl_2D_0002.jpg?v=1659734882'], [10627, 'https://cdn.shopify.com/s/files/1/0384/0161/products/117485-131_20Chanel_20Vintage_20CC_20Flower_20Ring_20Metal_20wit_2D_0002.jpg?v=1646684549'], [11308, 'https://cdn.shopify.com/s/files/1/0384/0161/products/142641-75_20Chanel_20CC_20Chain_20Drop_20Clip-On_20Earrings_20Me_2D_0002.jpg?v=1654288891']]",0.1,0.2,0.2
17,12236,manhattan,2.0982840061187744,52.34188914299011,"[11343, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135422-82_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1652473869']","[[11352, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130825-104_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20GM_2D_0002.jpg?v=1652469180'], [10039, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169255-1_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20PM_2D_0002.jpg?v=1662754575'], [9660, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163115-107_20Bvlgari_20Serpenti_20Forever_20Wallet_20Leather_20Compact_2D_0002.jpg?v=1662146913'], [10008, 'https://cdn.shopify.com/s/files/1/0384/0161/products/170098-3_20Hermes_20GriGri_20Rodeo_20Bag_20Charm_20Leather_20PM_2D_0002.jpg?v=1662752588'], [11263, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135026-1_20Hermes_20Reversible_20Belt_20Strap_20Leather_20Wide_2D_0002.jpg?v=1656699727'], [10057, 'https://cdn.shopify.com/s/files/1/0384/0161/products/170098-2_20Hermes_20Orange_20Shopping_20Bag_20Charm_20Milo_20Lambskin_20and_20Swift_2D_0002.jpg?v=1662755672'], [11295, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140144-6_20Chanel_20CC_20Hearts_20Clip_20On_20Earrings_20Metal_2D_0002.jpg?v=1654290734'], [11383, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161572-1_20David_20Yurman_20Cable_20Classic_20Bracelet_20Sterl_2D_0002.jpg?v=1659734882'], [11188, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161555-3_20David_20Yurman_20Cable_20Classic_20Bracelet_20Sterl_2D_0002.jpg?v=1659738951'], [10758, 'https://cdn.shopify.com/s/files/1/0384/0161/products/171872-1_20Gucci_20GG_20Marmont_20Belt_20Leather_20Medium_2D_0002.jpg?v=1663965555']]",0.3,0.5,0.3
18,12236,cosine,2.1668810844421387,22.955454111099243,"[6208, 'https://cdn.shopify.com/s/files/1/0384/0161/products/162876-1_20Hermes_20Evelyne_20Bag_20Gen_20III_20Felt_20TPM_2D_0002.jpg?v=1660940276']","[[2855, 'https://cdn.shopify.com/s/files/1/0384/0161/products/138633-331_20Hermes_20Evelyne_20Bag_20Gen_20III_20Felt_20TPM_2D_0002.jpg?v=1657899714'], [5150, 'https://cdn.shopify.com/s/files/1/0384/0161/products/128385-412_20Hermes_20Evelyne_20Bag_20Gen_20III_20Felt_20TPM_2D_0002.jpg?v=1650887182'], [2105, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145429-267_20Hermes_20Evelyne_20Bag_20Gen_20III_20Felt_20TPM_2D_0002.jpg?v=1656686569'], [4787, 'https://cdn.shopify.com/s/files/1/0384/0161/products/164511-7_20Hermes_20Evelyne_20Bag_20Gen_20I_20Clemence_20PM_2D_0002.jpg?v=1662139534'], [6411, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143617-2_20Hermes_20Evelyne_20Bag_20Gen_20III_20Clemence_20GM_2D_0002.jpg?v=1652462935'], [3252, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155041-1_20Hermes_20Evelyne_20Bag_20Gen_20II_20Clemence_20PM_2D_0002.jpg?v=1658505469'], [5574, 'https://cdn.shopify.com/s/files/1/0384/0161/products/128385-461_20Hermes_20Evelyne_20Bag_20Gen_20III_20Felt_20PM_2D_0002.jpg?v=1650903201'], [11492, 'https://cdn.shopify.com/s/files/1/0384/0161/products/131184-1_20Christian_20Dior_20Caro_20Bag_20Cannage_20Quilt_20Gradient_20Lambskin_20Larg_2D_0002.jpg?v=1647282819'], [3756, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143267-3_20Hermes_20Evelyne_20Bag_20Gen_20III_20Clemence_20PM_2D_0002.jpg?v=1653064173'], [4333, 'https://cdn.shopify.com/s/files/1/0384/0161/products/128315-3_20Hermes_20Evelyne_20Bag_20Gen_20III_20Clemence_20TGM_2D_0002.jpg?v=1645230386']]",0.9,0.9,0.8
19,12236,euclidean,2.209994077682495,37.10202097892761,"[6208, 'https://cdn.shopify.com/s/files/1/0384/0161/products/162876-1_20Hermes_20Evelyne_20Bag_20Gen_20III_20Felt_20TPM_2D_0002.jpg?v=1660940276']","[[846, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143626-3_20Louis_20Vuitton_20Croisette_20Handbag_20Damier_2D_0002.jpg?v=1651864200'], [1140, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150156-2_20Saint_20Laurent_20Vicky_20Crossbody_20Bag_20Vertical_20Quilted_20Leather_20Large_2D_0002.jpg?v=1653677626'], [5303, 'https://cdn.shopify.com/s/files/1/0384/0161/products/127987-1_20Saint_20Laurent_20Vicky_20Crossbody_20Bag_20Vertica_2D_0002.jpg?v=1647273925'], [1084, 'https://cdn.shopify.com/s/files/1/0384/0161/products/148127-4_20Louis_20Vuitton_20Keepall_20Bandouliere_20Bag_20Monogram_20Canvas_2045_2D_0002.jpg?v=1653665699'], [164, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130381-1_20Gucci_20Ophidia_20Dome_20Top_20Handle_20Bag_20GG_20Coat_2D_0002.jpg?v=1646673033'], [4485, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166437-1_20Chanel_20Multi_20Strand_20CC_20Necklace_20Crystal_20Embellished_20Metal_20with_20Faux_20Pearls_20and_20Beads_2D_0002.jpg?v=1660942859'], [614, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143466-2_20Gucci_20Ophidia_20Top_20Handle_20Tote_20Leather_20Small_2D_0002.jpg?v=1650901257'], [1468, 'https://cdn.shopify.com/s/files/1/0384/0161/products/131767-252_20Louis_20Vuitton_20Outdoor_20Pouch_20Limited_20Edition_20Monogram_20Pacific_20Canvas_20Medium_2D_0002.jpg?v=1654871136'], [2945, 'https://cdn.shopify.com/s/files/1/0384/0161/products/157894-1_20Prada_20Galleria_20Double_20Zip_20Tote_20Saffiano_20Leather_20Large_2D_0002.jpg?v=1657906719'], [264, 'https://cdn.shopify.com/s/files/1/0384/0161/products/131730-1_20Chanel_20Vintage_20CC_20Strap_20Drawstring_20Bucket_20Bag_20Quilted_20Lambskin_20Medium_2D_0002.jpg?v=1647874262']]",0.4,0.0,0.0
20,12236,manhattan,1.9371368885040283,51.541046142578125,"[6208, 'https://cdn.shopify.com/s/files/1/0384/0161/products/162876-1_20Hermes_20Evelyne_20Bag_20Gen_20III_20Felt_20TPM_2D_0002.jpg?v=1660940276']","[[1140, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150156-2_20Saint_20Laurent_20Vicky_20Crossbody_20Bag_20Vertical_20Quilted_20Leather_20Large_2D_0002.jpg?v=1653677626'], [1084, 'https://cdn.shopify.com/s/files/1/0384/0161/products/148127-4_20Louis_20Vuitton_20Keepall_20Bandouliere_20Bag_20Monogram_20Canvas_2045_2D_0002.jpg?v=1653665699'], [4485, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166437-1_20Chanel_20Multi_20Strand_20CC_20Necklace_20Crystal_20Embellished_20Metal_20with_20Faux_20Pearls_20and_20Beads_2D_0002.jpg?v=1660942859'], [5303, 'https://cdn.shopify.com/s/files/1/0384/0161/products/127987-1_20Saint_20Laurent_20Vicky_20Crossbody_20Bag_20Vertica_2D_0002.jpg?v=1647273925'], [164, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130381-1_20Gucci_20Ophidia_20Dome_20Top_20Handle_20Bag_20GG_20Coat_2D_0002.jpg?v=1646673033'], [614, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143466-2_20Gucci_20Ophidia_20Top_20Handle_20Tote_20Leather_20Small_2D_0002.jpg?v=1650901257'], [846, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143626-3_20Louis_20Vuitton_20Croisette_20Handbag_20Damier_2D_0002.jpg?v=1651864200'], [1468, 'https://cdn.shopify.com/s/files/1/0384/0161/products/131767-252_20Louis_20Vuitton_20Outdoor_20Pouch_20Limited_20Edition_20Monogram_20Pacific_20Canvas_20Medium_2D_0002.jpg?v=1654871136'], [2927, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159816-5_20Louis_20Vuitton_20Felicie_20Pochette_20Limited_20Edition_20Vivienne_20Xmas_20Monogram_20Canvas_2D_0002.jpg?v=1657904178'], [1886, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155032-1_20Louis_20Vuitton_20Vavin_20Chain_20Wallet_20Monogram_20Empreinte_20Leather_2D_0002.jpg?v=1655494468']]",0.5,0.0,0.0
21,12236,cosine,1.945923089981079,21.646475076675415,"[9918, 'https://cdn.shopify.com/s/files/1/0384/0161/products/146048-1_20Christian_20Dior_20Vintage_20Street_20Chic_20Messenger_20Bag_20Diorissimo_20Canvas_20and_20Leather_20Medium_2D_0002.jpg?v=1651867955']","[[4959, 'https://cdn.shopify.com/s/files/1/0384/0161/products/149902-456_20Christian_20Dior_20Flap_20Messenger_20Bag_20Oblique_20Canvas_20and_20Leather_20Medium_2D_0002.jpg?v=1656687394'], [6279, 'https://cdn.shopify.com/s/files/1/0384/0161/products/158570-80_20Christian_20Dior_20Flap_20Messenger_20Bag_20Oblique_20Canvas_20and_20Leather_20Medium_2D_0002.jpg?v=1659727598'], [5937, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145652-1_20Christian_20Dior_20Vintage_20Rasta_20Saddle_20Zip_20Bag_20Diorissimo_20Canvas_20Small_2D_0002.jpg?v=1660935933'], [5551, 'https://cdn.shopify.com/s/files/1/0384/0161/products/172182-1_20Christian_20Dior_20Convertible_20Drawstring_20Sling_20Backpack_20Oblique_20Canvas_20with_20Leather_2D_0002.jpg?v=1663362965'], [1979, 'https://cdn.shopify.com/s/files/1/0384/0161/products/133336-98_20Christian_20Dior_20Tie_20Dye_20Dior_20Camp_20Messenger_20Bag_20Embroidered_20Canvas_2D_0002.jpg?v=1656084371'], [5759, 'https://cdn.shopify.com/s/files/1/0384/0161/products/172311-1_20Christian_20Dior_20Vintage_20Rasta_20Saddle_20Bag_20Diorissimo_20Canvas_20Medium_2D_0002.jpg?v=1663961991'], [6227, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145429-355_20Christian_20Dior_20Vertical_20Roller_20Messenger_20Bag_20Oblique_20Canvas_2D_0002.jpg?v=1655484422'], [6334, 'https://cdn.shopify.com/s/files/1/0384/0161/products/154038-425_20Christian_20Dior_20Women_s_2030_20Montaigne_20Biker_20Jacket_20Leather_2D_0002.jpg?v=1658151499'], [4721, 'https://cdn.shopify.com/s/files/1/0384/0161/products/157590-66_20Christian_20Dior_20Men_s_20Kenny_20Scharf_20MKII_20Jacket_20Printed_20Denim_2D_0002.jpg?v=1658153889'], [4226, 'https://cdn.shopify.com/s/files/1/0384/0161/products/165504-1_20Christian_20Dior_20Homme_20Vertical_20Pouch_20Oblique_20Canvas_20with_20Leather_2D_0002.jpg?v=1660336981']]",0.4,1.0,0.0
