,Sample Size,Metric,Training Time,Running Time,Input_Item,Recommended_Item,Category,designer,exterior_color
22,12236,euclidean,2.1615729331970215,35.353996992111206,"[6539, 'https://cdn.shopify.com/s/files/1/0384/0161/products/120931-2_20Louis_20Vuitton_20Elise_20Wallet_20Limited_20Editio_2D_0002.jpg?v=1643045070']","[[9318, 'https://cdn.shopify.com/s/files/1/0384/0161/products/120954-1_20Louis_20Vuitton_20French_20Wallet_20Monogram_20Canvas_2D_0002.jpg?v=1643651810'], [9451, 'https://cdn.shopify.com/s/files/1/0384/0161/products/164914-2_20Louis_20Vuitton_20Round_20Bag_20Charm_20and_20Key_20Holder_20Reverse_20Monogram_20Giant_2D_0002.jpg?v=1660948281'], [8737, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141494-1_20Louis_20Vuitton_20Trousse_20Toiletry_20Pouch_20Monogram_20Canvas_2028_2D_0002.jpg?v=1650911595'], [8708, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145144-3_20Louis_20Vuitton_20Toiletry_20Pouch_20Monogram_20Canvas_2015_2D_0002.jpg?v=1651857788'], [8682, 'https://cdn.shopify.com/s/files/1/0384/0161/products/136156-1_20Louis_20Vuitton_20Josephine_20Wallet_20NM_20Monogra_2D_0002.jpg?v=1649093531'], [9230, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130705-4_20Louis_20Vuitton_20Clemence_20Wallet_20Monogram_20Canvas_2D_0002.jpg?v=1646674669'], [8472, 'https://cdn.shopify.com/s/files/1/0384/0161/products/160792-1_20Louis_20Vuitton_20Kimono_20Card_20Holder_20Monogram_20Canvas_20and_20Leather_2D_0002.jpg?v=1658515531'], [11056, 'https://cdn.shopify.com/s/files/1/0384/0161/products/174359-2_20Louis_20Vuitton_20Business_20Card_20Holder_20Monogram_20Empreinte_20Leather_2D_0002.jpg?v=1664572131'], [7832, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135422-49_20Louis_20Vuitton_20Coin_20Card_20Holder_20Monogram_20Taigarama_2D_0002.jpg?v=1656701630'], [11009, 'https://cdn.shopify.com/s/files/1/0384/0161/products/172002-1_20Louis_20Vuitton_20Rosalie_20Coin_20Purse_20Monogram_20Canvas_2D_0002.jpg?v=1664569637']]",0.6,1.0,0.0
23,12236,manhattan,2.0924339294433594,49.98741674423218,"[6539, 'https://cdn.shopify.com/s/files/1/0384/0161/products/120931-2_20Louis_20Vuitton_20Elise_20Wallet_20Limited_20Editio_2D_0002.jpg?v=1643045070']","[[9318, 'https://cdn.shopify.com/s/files/1/0384/0161/products/120954-1_20Louis_20Vuitton_20French_20Wallet_20Monogram_20Canvas_2D_0002.jpg?v=1643651810'], [9451, 'https://cdn.shopify.com/s/files/1/0384/0161/products/164914-2_20Louis_20Vuitton_20Round_20Bag_20Charm_20and_20Key_20Holder_20Reverse_20Monogram_20Giant_2D_0002.jpg?v=1660948281'], [8708, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145144-3_20Louis_20Vuitton_20Toiletry_20Pouch_20Monogram_20Canvas_2015_2D_0002.jpg?v=1651857788'], [8472, 'https://cdn.shopify.com/s/files/1/0384/0161/products/160792-1_20Louis_20Vuitton_20Kimono_20Card_20Holder_20Monogram_20Canvas_20and_20Leather_2D_0002.jpg?v=1658515531'], [9230, 'https://cdn.shopify.com/s/files/1/0384/0161/products/130705-4_20Louis_20Vuitton_20Clemence_20Wallet_20Monogram_20Canvas_2D_0002.jpg?v=1646674669'], [8737, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141494-1_20Louis_20Vuitton_20Trousse_20Toiletry_20Pouch_20Monogram_20Canvas_2028_2D_0002.jpg?v=1650911595'], [8682, 'https://cdn.shopify.com/s/files/1/0384/0161/products/136156-1_20Louis_20Vuitton_20Josephine_20Wallet_20NM_20Monogra_2D_0002.jpg?v=1649093531'], [8617, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140767-2_20Louis_20Vuitton_20Gimme_20a_20Clue_20Pendent_20Neckla_2D_0002.jpg?v=1650908035'], [11056, 'https://cdn.shopify.com/s/files/1/0384/0161/products/174359-2_20Louis_20Vuitton_20Business_20Card_20Holder_20Monogram_20Empreinte_20Leather_2D_0002.jpg?v=1664572131'], [9157, 'https://cdn.shopify.com/s/files/1/0384/0161/products/93458-57_20Louis_20Vuitton_20Zip_20Coin_20Purse_20Damier_2D_0002.jpg?v=1633733084']]",0.5,1.0,0.0
24,12236,cosine,2.1141135692596436,22.589244842529297,"[6889, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135655-3_20Christian_20Dior_20Diorama_20Card_20Holder_20Leather_2D_0002.jpg?v=1649347385']","[[8125, 'https://cdn.shopify.com/s/files/1/0384/0161/products/154038-386_20Christian_20Dior_20Diorama_20Card_20Holder_20Leather_2D_0002.jpg?v=1657302692'], [7826, 'https://cdn.shopify.com/s/files/1/0384/0161/products/156614-1_20Gucci_20Soho_20Continental_20Wallet_20Leather_2D_0002.jpg?v=1656700685'], [7170, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145084-3_20Gucci_20GG_20Flap_20Card_20Case_20Wallet_20GG_20Embossed_20Leather_2D_0002.jpg?v=1651864289'], [9020, 'https://cdn.shopify.com/s/files/1/0384/0161/products/165600-1_20Prada_20Continental_20Wallet_20Vitello_20Daino_20Long_2D_0002.jpg?v=1660335365'], [7788, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155403-1_20Saint_20Laurent_20Monogram_20Fragments_20Zip_20Card_20Holder_20Matelasse_20Chevron_20Leather_2D_0002.jpg?v=1656095199'], [8074, 'https://cdn.shopify.com/s/files/1/0384/0161/products/123983-2_20Prada_20Trifold_20Compact_20Wallet_20Saffiano_20Lea_2D_0002.jpg?v=1645118425'], [9774, 'https://cdn.shopify.com/s/files/1/0384/0161/products/154791-2_20Prada_20French_20Wallet_20Saffiano_20Leather_20Compact_2D_0002.jpg?v=1655494292'], [9965, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143411-1_20Gucci_20GG_20Marmont_20Zip_20Around_20Wallet_20Leather_2D_0002.jpg?v=1651253489'], [9942, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143586-1_20Gucci_20GG_20Marmont_20Zip_20Around_20Wallet_20Leather_2D_0002.jpg?v=1651856831'], [9356, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159095-1_20Saint_20Laurent_20Classic_20Monogram_20Card_20Holder_20Matelasse_20Chevron_20Leather_2D_0002.jpg?v=1657908740']]",1.0,0.1,0.8
25,12236,euclidean,2.103771924972534,35.83954691886902,"[6889, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135655-3_20Christian_20Dior_20Diorama_20Card_20Holder_20Leather_2D_0002.jpg?v=1649347385']","[[6619, 'https://cdn.shopify.com/s/files/1/0384/0161/products/127459-3_20Saint_20Laurent_20Card_20Holder_20Leather_2D_0002.jpg?v=1645115796'], [7536, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151505-4_20Gucci_20Square_20G_20Bifold_20Wallet_20Leather_2D_0002.jpg?v=1654291428'], [6788, 'https://cdn.shopify.com/s/files/1/0384/0161/products/132524-3_20Louis_20Vuitton_206_20Key_20Holder_20Damier_20Graphit_2D_0002.jpg?v=1647886925'], [6545, 'https://cdn.shopify.com/s/files/1/0384/0161/products/120193-4_20Prada_20Continental_20Wallet_20Saffiano_20Leather_2D_0002.jpg?v=1643049775'], [7307, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150788-3_20Prada_206_20Key_20Holder_20Saffiano_20Leather_2D_0002.jpg?v=1653673514'], [6900, 'https://cdn.shopify.com/s/files/1/0384/0161/products/137636-1_20Louis_20Vuitton_20Ring_20Agenda_20Cover_20Epi_20Leath_2D_0002.jpg?v=1649352201'], [6780, 'https://cdn.shopify.com/s/files/1/0384/0161/products/132524-5_20Tiffany_20_26_20Co._20Paloma_20Picasso_20Tenderness_20H_2D_0002.jpg?v=1647883422'], [8099, 'https://cdn.shopify.com/s/files/1/0384/0161/products/156905-1_20Louis_20Vuitton_20Gimme_20a_20Clue_20Bangle_20Bracelet_20Stingray_20and_20Metal_2D_0002.jpg?v=1657299692'], [7601, 'https://cdn.shopify.com/s/files/1/0384/0161/products/152699-1_20Louis_20Vuitton_204_20Key_20Holder_20Monogram_20Canva_2D_0002.jpg?v=1654889794'], [6681, 'https://cdn.shopify.com/s/files/1/0384/0161/products/97791-1_20Balenciaga_20Blackout_20Flap_20Wallet_20Leather_2D_0002.jpg?v=1630685768']]",0.7,0.0,0.4
26,12236,manhattan,2.082336902618408,50.44423794746399,"[6889, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135655-3_20Christian_20Dior_20Diorama_20Card_20Holder_20Leather_2D_0002.jpg?v=1649347385']","[[6619, 'https://cdn.shopify.com/s/files/1/0384/0161/products/127459-3_20Saint_20Laurent_20Card_20Holder_20Leather_2D_0002.jpg?v=1645115796'], [6788, 'https://cdn.shopify.com/s/files/1/0384/0161/products/132524-3_20Louis_20Vuitton_206_20Key_20Holder_20Damier_20Graphit_2D_0002.jpg?v=1647886925'], [7536, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151505-4_20Gucci_20Square_20G_20Bifold_20Wallet_20Leather_2D_0002.jpg?v=1654291428'], [7307, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150788-3_20Prada_206_20Key_20Holder_20Saffiano_20Leather_2D_0002.jpg?v=1653673514'], [6545, 'https://cdn.shopify.com/s/files/1/0384/0161/products/120193-4_20Prada_20Continental_20Wallet_20Saffiano_20Leather_2D_0002.jpg?v=1643049775'], [7278, 'https://cdn.shopify.com/s/files/1/0384/0161/products/147961-1_20Louis_20Vuitton_20Adjustable_20Wallet_20Card_20Hold_2D_0002.jpg?v=1653072783'], [6681, 'https://cdn.shopify.com/s/files/1/0384/0161/products/97791-1_20Balenciaga_20Blackout_20Flap_20Wallet_20Leather_2D_0002.jpg?v=1630685768'], [8099, 'https://cdn.shopify.com/s/files/1/0384/0161/products/156905-1_20Louis_20Vuitton_20Gimme_20a_20Clue_20Bangle_20Bracelet_20Stingray_20and_20Metal_2D_0002.jpg?v=1657299692'], [6609, 'https://cdn.shopify.com/s/files/1/0384/0161/products/105973-1_20Louis_20Vuitton_20Eye_20Trunk_20Phone_20Case_20for_20iP_2D_0002.jpg?v=1635787743'], [7601, 'https://cdn.shopify.com/s/files/1/0384/0161/products/152699-1_20Louis_20Vuitton_204_20Key_20Holder_20Monogram_20Canva_2D_0002.jpg?v=1654889794']]",0.8,0.0,0.5
27,12236,cosine,2.112406015396118,21.50354504585266,"[2842, 'https://cdn.shopify.com/s/files/1/0384/0161/products/158265-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Leather_20Baby_2D_0002.jpg?v=1657899193']","[[2215, 'https://cdn.shopify.com/s/files/1/0384/0161/products/149902-220_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Leather_20Baby_2D_0002.jpg?v=1656692784'], [6147, 'https://cdn.shopify.com/s/files/1/0384/0161/products/175808-1_20Chanel_20Vintage_20CC_20Chain_20Tote_20Lambskin_20XL_2D_0002.jpg?v=1664573130'], [3535, 'https://cdn.shopify.com/s/files/1/0384/0161/products/160777-1_20Louis_20Vuitton_20Neverfull_20NM_20Tote_20Monogram_20Empreinte_20Giant_20MM_2D_0002.jpg?v=1659278823'], [4971, 'https://cdn.shopify.com/s/files/1/0384/0161/products/134333-22_20Louis_20Vuitton_20City_20Steamer_20Handbag_20Leather_20MM_2D_0002.jpg?v=1656078814'], [4229, 'https://cdn.shopify.com/s/files/1/0384/0161/products/166409-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Crocodile_20Embossed_20Leather_20Baby_2D_0002.jpg?v=1660337178'], [2024, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155731-1_20Louis_20Vuitton_20Neverfull_20NM_20Tote_20Monogram_20Empreinte_20Giant_20MM_2D_0002.jpg?v=1656087877'], [3201, 'https://cdn.shopify.com/s/files/1/0384/0161/products/159436-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Crocodile_20Embossed_20Leather_20Small_2D_0002.jpg?v=1658502877'], [5354, 'https://cdn.shopify.com/s/files/1/0384/0161/products/168237-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Leather_20Small_2D_0002.jpg?v=1661521827'], [12030, 'https://cdn.shopify.com/s/files/1/0384/0161/products/138149-2_20Hermes_202424_20Bag_20Togo_20with_20Swift_2035_2D_0002.jpg?v=1654872604'], [12121, 'https://cdn.shopify.com/s/files/1/0384/0161/products/132830-37_20Chanel_20Vintage_20Classic_20Single_20Flap_20Bag_20Quilted_20Lambskin_20Maxi_2D_0002.jpg?v=1655475253']]",0.8,0.4,0.9
28,12236,euclidean,2.526434898376465,36.718937158584595,"[2842, 'https://cdn.shopify.com/s/files/1/0384/0161/products/158265-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Leather_20Baby_2D_0002.jpg?v=1657899193']","[[3400, 'https://cdn.shopify.com/s/files/1/0384/0161/products/162321-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Leather_20Nano_2D_0002.jpg?v=1658518201'], [175, 'https://cdn.shopify.com/s/files/1/0384/0161/products/124069-86_20Celine_20Tricolor_20Luggage_20Bag_20Leather_20Micr_2D_0002.jpg?v=1646678281'], [3006, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145429-449_20Bvlgari_20Bvlgari_20Bvlgari_20Automatic_20Watch_2D_0002.jpg?v=1657911907'], [3067, 'https://cdn.shopify.com/s/files/1/0384/0161/products/153767-1_20Tag_20Heuer_20Carrera_20Quartz_20Watch_20Stainless_2D_0002.jpg?v=1658151607'], [985, 'https://cdn.shopify.com/s/files/1/0384/0161/products/138633-20_20Louis_20Vuitton_20Discovery_20Bumbag_20Damier_20Graphite_2D_0002.jpg?v=1653058531'], [1891, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150723-1_20Hermes_20Kelly_20Gourmette_20Bracelet_20Sterling_20Silver_20Very_20Small_2D_0002.jpg?v=1655494725'], [905, 'https://cdn.shopify.com/s/files/1/0384/0161/products/144138-2_20Louis_20Vuitton_20Lockme_20Bucket_20Bag_20Leather_20Nano_2D_0002.jpg?v=1652457518'], [924, 'https://cdn.shopify.com/s/files/1/0384/0161/products/146575-1_20Louis_20Vuitton_20Lockme_20Bucket_20Bag_20Leather_20Nano_2D_0002.jpg?v=1652462507'], [5927, 'https://cdn.shopify.com/s/files/1/0384/0161/products/126573-84_20Hermes_20Convoyeur_20Crossbody_20Bag_20Swift_20Mini_2D_0002.jpg?v=1650909973'], [3015, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155365-1_20Tiffany_20_26_20Co._20Paper_20Flowers_20Bracelet_20Plat_2D_0002.jpg?v=1657912686']]",0.2,0.1,0.4
29,12236,manhattan,2.2232930660247803,52.48906087875366,"[2842, 'https://cdn.shopify.com/s/files/1/0384/0161/products/158265-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Leather_20Baby_2D_0002.jpg?v=1657899193']","[[3400, 'https://cdn.shopify.com/s/files/1/0384/0161/products/162321-1_20Saint_20Laurent_20Sac_20de_20Jour_20NM_20Bag_20Leather_20Nano_2D_0002.jpg?v=1658518201'], [175, 'https://cdn.shopify.com/s/files/1/0384/0161/products/124069-86_20Celine_20Tricolor_20Luggage_20Bag_20Leather_20Micr_2D_0002.jpg?v=1646678281'], [3067, 'https://cdn.shopify.com/s/files/1/0384/0161/products/153767-1_20Tag_20Heuer_20Carrera_20Quartz_20Watch_20Stainless_2D_0002.jpg?v=1658151607'], [3006, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145429-449_20Bvlgari_20Bvlgari_20Bvlgari_20Automatic_20Watch_2D_0002.jpg?v=1657911907'], [985, 'https://cdn.shopify.com/s/files/1/0384/0161/products/138633-20_20Louis_20Vuitton_20Discovery_20Bumbag_20Damier_20Graphite_2D_0002.jpg?v=1653058531'], [3015, 'https://cdn.shopify.com/s/files/1/0384/0161/products/155365-1_20Tiffany_20_26_20Co._20Paper_20Flowers_20Bracelet_20Plat_2D_0002.jpg?v=1657912686'], [5927, 'https://cdn.shopify.com/s/files/1/0384/0161/products/126573-84_20Hermes_20Convoyeur_20Crossbody_20Bag_20Swift_20Mini_2D_0002.jpg?v=1650909973'], [905, 'https://cdn.shopify.com/s/files/1/0384/0161/products/144138-2_20Louis_20Vuitton_20Lockme_20Bucket_20Bag_20Leather_20Nano_2D_0002.jpg?v=1652457518'], [924, 'https://cdn.shopify.com/s/files/1/0384/0161/products/146575-1_20Louis_20Vuitton_20Lockme_20Bucket_20Bag_20Leather_20Nano_2D_0002.jpg?v=1652462507'], [1441, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151854-1_20Balenciaga_20Neo_20Classic_20Hobo_20Crocodile_20Embossed_20Leather_20XS_2D_0002.jpg?v=1654289622']]",0.2,0.1,0.5
30,12236,cosine,2.2395620346069336,21.549695014953613,"[2726, 'https://cdn.shopify.com/s/files/1/0384/0161/products/148824-5_20Fendi_20Peekaboo_20Bag_20Leather_20Mini_2D_0002.jpg?v=1654288342']","[[11489, 'https://cdn.shopify.com/s/files/1/0384/0161/products/122596-4_20Chanel_20Vintage_20Classic_20Double_20Flap_20Bag_20Qu_2D_0002.jpg?v=1647281146'], [6283, 'https://cdn.shopify.com/s/files/1/0384/0161/products/164590-1_20Fendi_20Peekaboo_20Essentially_20Bag_20Leather_2D_0002.jpg?v=1659735382'], [1433, 'https://cdn.shopify.com/s/files/1/0384/0161/products/150826-1_20Fendi_20Peekaboo_20Bag_20Leather_20Mini_2D_0002.jpg?v=1654287469'], [11802, 'https://cdn.shopify.com/s/files/1/0384/0161/products/147334-3_20Chanel_20Classic_20Double_20Flap_20Bag_20Quilted_20Ca_2D_0002.jpg?v=1652473384'], [11827, 'https://cdn.shopify.com/s/files/1/0384/0161/products/143947-1_20Chanel_20Classic_20Double_20Flap_20Bag_20Quilted_20Caviar_20Jumbo_2D_0002.jpg?v=1653060040'], [11625, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141836-3_20Chanel_20Classic_20Double_20Flap_20Bag_20Quilted_20Caviar_20Maxi_2D_0002.jpg?v=1650906868'], [11896, 'https://cdn.shopify.com/s/files/1/0384/0161/products/149933-1_20Chanel_20Classic_20Double_20Flap_20Bag_20Quilted_20Caviar_20Jumbo_2D_0002.jpg?v=1653675893'], [11432, 'https://cdn.shopify.com/s/files/1/0384/0161/products/127960-1_20Chanel_20Classic_20Double_20Flap_20Bag_20Quilted_20Ca_2D_0002.jpg?v=1646066724'], [11429, 'https://cdn.shopify.com/s/files/1/0384/0161/products/121292-121_20Chanel_20Classic_20Double_20Flap_20Bag_20Quilted_2D_0002.jpg?v=1646064255'], [12074, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145429-380_20Chanel_20Vintage_20Classic_20Double_20Flap_20Bag_20Quilted_20Caviar_20Medium_2D_0002.jpg?v=1654880826']]",0.9,0.2,0.1
31,12236,euclidean,2.136824131011963,34.98121404647827,"[2726, 'https://cdn.shopify.com/s/files/1/0384/0161/products/148824-5_20Fendi_20Peekaboo_20Bag_20Leather_20Mini_2D_0002.jpg?v=1654288342']","[[4850, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169720-1_20Valentino_20Rockstud_20Spike_20Flap_20Bag_20Quilted_20Printed_20Leather_20Medium_2D_0002.jpg?v=1662144960'], [5904, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151296-1_20Celine_20Belt_20Bag_20Textured_20Leather_20Nano_2D_0002.jpg?v=1654886112'], [1481, 'https://cdn.shopify.com/s/files/1/0384/0161/products/137079-14_20Celine_20Belt_20Bag_20Textured_20Leather_20Nano_2D_0002.jpg?v=1654872345'], [4134, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161880-33_20Saint_20Laurent_20West_20Hollywood_20Shoulder_20Bag_20Crocodile_20Embossed_20Leather_20Medium_2D_0002.jpg?v=1660327880'], [333, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135300-13_20Gucci_20Marmont_20Chain_20Shoulder_20Bag_20Patchwo_2D_0002.jpg?v=1648485800'], [6122, 'https://cdn.shopify.com/s/files/1/0384/0161/products/174139-1_20Bottega_20Veneta_20Loop_20Crossbody_20Bag_20Intrecciato_20Nappa_20Small_2D_0002.jpg?v=1664571555'], [1324, 'https://cdn.shopify.com/s/files/1/0384/0161/products/113668-50_20Hermes_20Licol_20Bag_20Evercolor_2017_2D_0002.jpg?v=1641830452'], [4380, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141768-38_20Louis_20Vuitton_20Josh_20Backpack_20Limited_20Edition_20Damier_20Infini_2D_0002.jpg?v=1654281918'], [1629, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140133-171_20Celine_20Belt_20Bag_20Textured_20Leather_20Nano_2D_0002.jpg?v=1654888233'], [1812, 'https://cdn.shopify.com/s/files/1/0384/0161/products/152525-3_20Chanel_20Vintage_20Chocolate_20Bar_20Mademoiselle_20Multipocket_20Flap_20Bag_20Quilted_20Suede_20Medium_2D_0002.jpg?v=1655485891']]",0.6,0.0,0.1
32,12236,manhattan,1.9282417297363281,49.235191822052,"[2726, 'https://cdn.shopify.com/s/files/1/0384/0161/products/148824-5_20Fendi_20Peekaboo_20Bag_20Leather_20Mini_2D_0002.jpg?v=1654288342']","[[5904, 'https://cdn.shopify.com/s/files/1/0384/0161/products/151296-1_20Celine_20Belt_20Bag_20Textured_20Leather_20Nano_2D_0002.jpg?v=1654886112'], [4850, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169720-1_20Valentino_20Rockstud_20Spike_20Flap_20Bag_20Quilted_20Printed_20Leather_20Medium_2D_0002.jpg?v=1662144960'], [1812, 'https://cdn.shopify.com/s/files/1/0384/0161/products/152525-3_20Chanel_20Vintage_20Chocolate_20Bar_20Mademoiselle_20Multipocket_20Flap_20Bag_20Quilted_20Suede_20Medium_2D_0002.jpg?v=1655485891'], [4380, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141768-38_20Louis_20Vuitton_20Josh_20Backpack_20Limited_20Edition_20Damier_20Infini_2D_0002.jpg?v=1654281918'], [1629, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140133-171_20Celine_20Belt_20Bag_20Textured_20Leather_20Nano_2D_0002.jpg?v=1654888233'], [1018, 'https://cdn.shopify.com/s/files/1/0384/0161/products/144490-1_20Saint_20Laurent_20Sunset_20Crossbody_20Bag_20Leather_20Medium_2D_0002.jpg?v=1653064791'], [4134, 'https://cdn.shopify.com/s/files/1/0384/0161/products/161880-33_20Saint_20Laurent_20West_20Hollywood_20Shoulder_20Bag_20Crocodile_20Embossed_20Leather_20Medium_2D_0002.jpg?v=1660327880'], [6122, 'https://cdn.shopify.com/s/files/1/0384/0161/products/174139-1_20Bottega_20Veneta_20Loop_20Crossbody_20Bag_20Intrecciato_20Nappa_20Small_2D_0002.jpg?v=1664571555'], [333, 'https://cdn.shopify.com/s/files/1/0384/0161/products/135300-13_20Gucci_20Marmont_20Chain_20Shoulder_20Bag_20Patchwo_2D_0002.jpg?v=1648485800'], [370, 'https://cdn.shopify.com/s/files/1/0384/0161/products/134946-1_20Celine_20Soft_2016_20Bag_20Smooth_20Calfskin_20Medium_2D_0002.jpg?v=1649083067']]",0.6,0.0,0.1
33,12236,cosine,2.1543779373168945,21.220417022705078,"[2823, 'https://cdn.shopify.com/s/files/1/0384/0161/products/156770-2_20Saint_20Laurent_20Niki_20Shopping_20Tote_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1657898296']","[[831, 'https://cdn.shopify.com/s/files/1/0384/0161/products/142304-1_20Saint_20Laurent_20Niki_20Shopping_20Tote_20Matelasse_20Chevron_20Leather_20Medium_2D_0002.jpg?v=1651853087'], [6356, 'https://cdn.shopify.com/s/files/1/0384/0161/products/140133-36_20Louis_20Vuitton_20Speedy_20Bandouliere_20Bag_20Monogram_20Shadow_20Leather_2040_2D_0002.jpg?v=1657893934'], [5582, 'https://cdn.shopify.com/s/files/1/0384/0161/products/128379-81_20Louis_20Vuitton_20Discovery_20Backpack_20Monogra_2D_0002.jpg?v=1649950246'], [4417, 'https://cdn.shopify.com/s/files/1/0384/0161/products/165239-1_20Saint_20Laurent_20Classic_20Monogram_20Envelope_20Satchel_20Mixed_20Matelasse_20Leather_20Large_2D_0002.jpg?v=1660937624'], [5038, 'https://cdn.shopify.com/s/files/1/0384/0161/products/141768-210_20Louis_20Vuitton_20Christopher_20Sling_20Bag_20Taurillon_20Leather_20XS_2D_0002.jpg?v=1654874511'], [3698, 'https://cdn.shopify.com/s/files/1/0384/0161/products/125209-356_20Louis_20Vuitton_20Aerogram_20Tote_20Leather_2D_0002.jpg?v=1649083163'], [5269, 'https://cdn.shopify.com/s/files/1/0384/0161/products/118032-259_20Chanel_20Urban_20Companion_20Shopping_20Tote_20Qu_2D_0002.jpg?v=1646664408'], [4834, 'https://cdn.shopify.com/s/files/1/0384/0161/products/169896-5_20Saint_20Laurent_20Classic_20Monogram_20Envelope_20Satchel_20Mixed_20Matelasse_20Leather_20Small_2D_0002.jpg?v=1662143866'], [2103, 'https://cdn.shopify.com/s/files/1/0384/0161/products/145429-142_20Louis_20Vuitton_20Sac_20Plat_20Fold_20Bag_20Epi_20Leather_2D_0002.jpg?v=1656686392'], [4151, 'https://cdn.shopify.com/s/files/1/0384/0161/products/163106-43_20Chanel_20Petite_20Timeless_20Tote_20Quilted_20Caviar_2D_0002.jpg?v=1660328810']]",0.5,0.3,1.0
